TimeStamp,SpotPrice,InstanceType,OS type,AvailabilityZone
2014-04-17 06:51:29,0.129,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 07:01:28,0.1301,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 07:03:26,0.129,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 07:05:23,0.1296,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 07:07:23,0.129,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 07:09:21,0.1296,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 07:11:23,0.129,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 07:13:22,0.1296,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 07:15:21,0.129,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 07:23:17,0.1292,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 07:25:16,0.1296,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 07:27:16,0.1292,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 07:29:15,0.129,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 07:31:15,0.1292,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 07:33:13,0.129,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 07:37:12,0.1292,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 07:39:12,0.129,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 07:49:06,0.1292,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 07:53:06,0.129,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 08:03:02,0.1287,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 08:05:04,0.1301,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 08:07:03,0.1327,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 08:09:02,0.1301,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 08:11:02,0.2031,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 08:13:02,0.1485,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 08:15:01,0.1421,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 08:17:01,0.1361,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 08:19:01,0.1384,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 08:21:00,0.1345,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 08:22:59,0.1333,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 08:24:59,0.1361,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 08:28:56,0.1485,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 08:30:57,0.1421,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 08:32:55,0.1618,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 08:34:55,0.1421,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 08:36:54,0.1384,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 08:38:54,0.2031,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 08:40:54,0.1618,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 08:42:54,0.1485,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 08:44:54,4.0,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 08:46:51,0.1485,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 08:48:51,0.1421,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 08:50:51,0.1485,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 08:52:50,0.1618,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 08:54:50,0.1485,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 08:56:48,0.1345,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 09:00:46,0.1384,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 09:02:46,0.1361,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 09:04:46,0.2031,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 09:06:44,0.1421,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 09:08:44,0.1361,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 09:10:43,0.1384,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 09:12:41,0.1361,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 09:14:41,0.1421,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 09:16:40,0.1361,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 09:18:42,0.1345,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 09:20:42,0.1421,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 09:22:40,0.1345,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 09:24:40,0.1421,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 09:28:40,0.1361,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 09:30:39,0.1485,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 09:32:37,0.1361,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 09:34:37,0.1384,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 09:36:38,0.1361,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 09:40:37,0.1384,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 09:42:35,0.1361,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 09:44:34,0.1421,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 09:48:33,0.1384,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 09:50:32,0.1361,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 09:54:31,0.1421,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 09:58:28,0.1384,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 10:00:27,0.1421,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 10:02:29,0.1361,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 10:08:25,0.1384,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 10:10:26,0.1618,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 10:12:25,0.1421,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 10:14:24,0.1384,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 10:18:22,0.1361,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 10:20:23,0.1421,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 10:24:22,0.1485,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 10:26:22,0.1618,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 10:28:22,0.1384,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 10:30:21,0.1421,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 10:34:19,0.1618,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 10:36:20,4.0,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 10:38:19,0.1481,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 10:40:23,0.1614,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 10:42:22,0.1381,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 10:46:27,0.1614,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 10:50:28,0.2031,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 10:52:31,0.1614,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 10:54:32,0.2031,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 10:56:36,0.1417,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 10:58:35,0.1357,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 11:00:39,0.1381,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 11:02:41,0.1357,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 11:04:44,0.2031,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 11:06:44,4.0,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 11:08:47,0.2031,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 11:14:50,4.0,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 11:16:54,0.1417,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 11:18:53,0.1357,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 11:22:58,0.1342,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 11:25:02,0.1481,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 11:27:04,0.1614,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 11:29:07,0.1417,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 11:31:08,0.1614,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 11:33:11,0.1381,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 11:35:11,4.0,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 11:37:17,0.1371,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 11:41:25,0.1324,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 11:43:26,0.1371,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 11:45:29,0.1468,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 11:47:34,0.1349,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 11:49:36,0.1371,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 11:51:37,0.1334,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 11:53:40,0.1371,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 11:55:40,0.1406,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 11:57:43,0.1334,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 11:59:43,0.1349,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 12:05:46,0.1371,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 12:07:48,0.1349,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 12:15:53,0.1334,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 12:17:54,0.1349,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 12:19:53,0.1468,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 12:23:56,0.1349,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 12:25:56,0.1406,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 12:27:56,0.1349,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 12:29:56,0.1406,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 12:32:01,0.1349,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 12:34:02,0.1371,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 12:38:03,0.1349,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 12:42:04,0.1334,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 12:44:09,0.1349,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 12:48:08,0.1468,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 12:50:08,0.1406,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 12:52:10,0.1334,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 12:54:11,0.1349,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 13:00:12,4.0,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 13:04:15,0.1633,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 13:06:16,4.0,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 13:08:19,0.1499,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 13:10:23,4.0,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 13:14:29,0.1349,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 13:16:34,0.1334,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 13:18:39,0.1324,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 13:20:43,0.1334,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 13:22:45,0.1324,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 13:24:49,0.1334,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 13:26:53,0.1324,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 13:28:56,0.1349,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 13:30:58,0.1311,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 13:33:02,0.1324,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 13:35:05,0.1349,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 13:37:09,0.1316,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 13:39:13,0.1324,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 13:45:27,0.1349,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 13:47:29,0.1306,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 13:51:35,0.13,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 13:57:43,0.1293,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 13:59:43,0.1294,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 14:05:47,0.1296,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 14:09:54,0.1297,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 14:11:56,0.1303,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 14:14:01,0.1306,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 14:16:03,0.13,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 14:18:08,0.1296,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 14:20:10,0.1297,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 14:22:13,0.1296,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 14:24:18,0.13,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 14:26:22,0.1303,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 14:32:32,0.13,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 14:34:36,0.1306,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 14:36:40,0.13,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 14:38:45,0.1311,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 14:40:52,0.1306,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 14:42:56,0.13,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 14:44:59,0.1311,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 14:47:06,0.1303,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 14:49:11,0.1311,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 14:53:19,0.1306,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 14:55:24,0.1311,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 14:57:26,0.1306,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 15:01:30,0.1303,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 15:05:34,0.1306,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 15:07:38,0.1303,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 15:11:47,0.1306,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 15:13:51,0.13,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 15:17:57,0.1296,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 15:20:00,0.1294,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 15:22:05,0.1293,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 15:26:13,0.1294,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 15:28:16,0.1293,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 15:30:21,0.1294,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 15:32:24,0.1293,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 15:34:29,0.1294,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 15:38:35,0.1296,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 15:40:38,0.13,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 15:42:44,0.1297,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 15:44:48,0.1296,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 15:46:52,0.1303,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 15:48:56,0.13,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 15:53:06,0.1297,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 15:55:10,0.1306,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 15:59:16,0.1303,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 16:05:25,0.1306,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 16:09:33,0.1324,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 16:11:37,0.1406,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 16:13:46,0.1324,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 16:15:52,0.1334,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 16:17:57,0.1324,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 16:20:00,0.1334,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 16:22:08,0.1324,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 16:24:12,0.1334,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 16:26:16,0.1349,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 16:28:20,0.1316,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 16:30:24,0.1349,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 16:32:28,0.1316,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 16:34:32,0.1324,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 16:36:35,0.1311,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 16:38:40,0.1316,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 16:40:46,0.1324,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 16:42:49,0.1316,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 16:44:54,0.1324,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 16:46:58,0.1334,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 16:49:03,0.1324,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 16:55:15,0.1468,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 16:57:21,0.1324,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 17:01:26,0.1316,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 17:03:28,0.1324,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 17:09:40,0.1349,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 17:11:43,0.1324,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 17:17:57,0.1468,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 17:20:01,0.1349,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 17:22:06,0.1324,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 17:26:18,0.1316,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 17:28:22,0.1406,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 17:30:30,0.1602,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 17:32:35,0.1306,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 17:34:39,0.1349,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 17:36:45,0.1334,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 17:38:51,0.1324,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 17:40:55,0.1349,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 17:43:00,0.1316,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 17:45:04,0.1349,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 17:47:10,0.1324,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 17:55:25,0.1349,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 17:57:28,0.1324,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 17:59:32,0.1334,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 18:03:36,0.1324,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 18:05:39,0.1334,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 18:07:47,0.1316,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 18:09:50,0.1406,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 18:11:53,0.1334,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 18:13:57,0.1349,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 18:16:00,0.1371,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 18:18:03,0.1349,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 18:20:05,0.1371,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 18:22:09,0.1334,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 18:24:11,0.1349,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 18:26:16,0.1324,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 18:30:20,0.1371,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 18:32:22,0.1349,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 18:34:25,0.1324,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 18:36:28,0.1349,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 18:40:34,0.1324,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 18:44:40,0.1334,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 18:52:49,0.1324,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 18:56:57,0.1311,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 18:58:59,0.1324,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 19:01:01,0.1406,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 19:03:05,0.1371,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 19:05:07,0.1602,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 19:07:10,0.1406,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 19:09:17,0.1468,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 19:13:24,0.1334,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 19:17:32,0.1324,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 19:19:40,0.1371,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 19:21:43,0.1349,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 19:23:50,0.1324,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 19:25:54,0.1334,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 19:28:00,0.1324,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 19:30:06,0.1334,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 19:32:10,0.1324,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 19:36:22,0.1334,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 19:38:27,0.1324,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 19:40:29,0.1334,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 19:42:33,0.1324,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 19:44:35,0.1349,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 19:48:42,0.1334,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 19:54:53,0.1349,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 19:56:55,0.1324,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 20:01:01,0.1334,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 20:03:03,0.1324,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 20:05:06,0.1349,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 20:07:11,0.1324,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 20:09:16,0.1334,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 20:11:19,0.1338,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 20:13:23,0.1412,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 20:15:25,0.1475,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 20:17:29,0.1338,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 20:25:44,0.1412,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 20:27:47,0.1327,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 20:29:51,0.1376,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 20:31:54,0.1353,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 20:33:58,0.1338,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 20:36:00,0.1492,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 20:40:07,0.1366,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 20:42:12,0.135,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 20:44:16,0.1366,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 20:46:20,0.1391,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 20:52:29,0.1366,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 20:54:35,0.1391,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 20:56:36,0.1366,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 20:58:36,0.135,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 21:00:38,0.1391,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 21:02:41,0.1366,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 21:08:58,0.1391,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 21:10:58,0.1492,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 21:13:03,0.1428,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 21:19:12,0.1492,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 21:21:14,0.1624,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 21:25:20,0.2031,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 21:29:26,0.1624,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 21:31:27,0.1428,c3.4xlarge,Linux/UNIX,us-west-1a
